sdName,sggName,office,office_type,sgTypecode,의원정수,등록후보수,경쟁률,무투표당선여부,무투표판정기준,비례대표_단일정당명부여부,등록미달여부,경쟁률_1미만여부,해당선거구_후보huboid_리스트,해당선거구_후보명_리스트,해당선거구_정당_리스트,체납이력_후보수,현체납_후보수,전과공개_후보수,공직검증전과_후보수,공직선거법전과_후보수,체납+공직검증전과_동시보유_후보수,검증위험_플래그,district_key
인천광역시,미추홀구라선거구,구시군의회의원,지역구,6,4,5,1.25,N,,N,N,N,"100160083, 100160347, 100163925, 100162051, 100154792","김진구, 김영근, 양진석, 장규철, 강화영","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당",0,0,2,2,1,0,Y,6|인천광역시|미추홀구라선거구
인천광역시,영종구나선거구,구시군의회의원,지역구,6,4,7,1.75,N,,N,N,N,"100160447, 100159346, 100161050, 100157054, 100159985, 100160411, 100160888","최은주, 이재진, 한창한, 김선홍, 김진현, 구부회, 강후공","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당, 기본소득당, 무소속",1,0,0,0,0,0,Y,6|인천광역시|영종구나선거구
인천광역시,제물포구나선거구,구시군의회의원,지역구,6,4,5,1.25,N,,N,N,N,"100158635, 100159051, 100156345, 100163642, 100162599","김종국, 윤재실, 김경숙, 유옥분, 김종호","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 정의당",1,0,2,1,0,0,Y,6|인천광역시|제물포구나선거구
전라남도,나주시마선거구,구시군의회의원,지역구,6,4,8,2.00,N,,N,N,N,"100155209, 100155109, 100155853, 100157081, 100157112, 100163908, 100157174, 100160658","박소준, 최석순, 채성군, 황우선, 김철민, 성인, 박장열, 서충기","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 조국혁신당, 기본소득당, 무소속, 무소속",1,0,2,1,0,0,Y,6|전라남도|나주시마선거구
전라남도,무안군가선거구,구시군의회의원,지역구,6,4,7,1.75,N,,N,N,N,"100161749, 100159570, 100161339, 100159155, 100159537, 100160968, 100162771","이호성, 김대현, 임현수, 이창래, 김원중, 양영복, 박창석","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 무소속, 무소속, 무소속",0,0,4,4,1,0,Y,6|전라남도|무안군가선거구
전라남도,여수시차선거구,구시군의회의원,지역구,6,4,6,1.50,N,,N,N,N,"100156196, 100156701, 100156913, 100156497, 100156467, 100156957","김채원, 최정필, 이선효, 강성필, 김희택, 김상일","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 조국혁신당",0,0,3,1,0,0,Y,6|전라남도|여수시차선거구
전라남도,영광군가선거구,구시군의회의원,지역구,6,4,5,1.25,N,,N,N,N,"100159514, 100159560, 100159535, 100159642, 100160090","김홍재, 정용호, 조일영, 임영민, 임세훈","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 무소속",0,0,2,2,0,0,Y,6|전라남도|영광군가선거구
전라남도,완도군가선거구,구시군의회의원,지역구,6,4,8,2.00,N,,N,N,N,"100160253, 100161474, 100161224, 100159291, 100164480, 100160616, 100161683, 100160384","최정욱, 지민, 조원선, 이현희, 김재현, 박성규, 조영식, 유전종","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 무소속, 무소속, 무소속, 무소속",2,0,5,2,0,0,Y,6|전라남도|완도군가선거구
전라남도,진도군가선거구,구시군의회의원,지역구,6,4,6,1.50,N,,N,N,N,"100158929, 100159891, 100159796, 100158924, 100159352, 100161073","김춘화, 김옥정, 양광, 이승완, 최순옥, 이종수","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 진보당, 무소속",1,1,2,1,0,0,Y,6|전라남도|진도군가선거구
전라남도,화순군가선거구,구시군의회의원,지역구,6,4,6,1.50,N,,N,N,N,"100160229, 100160358, 100159827, 100159825, 100159708, 100159682","강재홍, 조명순, 류종옥, 정승태, 박상범, 김지숙","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 조국혁신당, 진보당",0,0,1,1,0,0,Y,6|전라남도|화순군가선거구
전북특별자치도,완주군가선거구,구시군의회의원,지역구,6,4,7,1.75,N,,N,N,N,"100159819, 100159808, 100159612, 100159609, 100159495, 100163086, 100160188","소병호, 이진영, 정종윤, 유이수, 윤여연, 이주갑, 이순덕","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 조국혁신당, 무소속, 무소속",1,0,3,3,0,1,Y,6|전북특별자치도|완주군가선거구
전북특별자치도,전주시다선거구,구시군의회의원,지역구,6,4,6,1.50,N,,N,N,N,"100156028, 100156225, 100157192, 100156424, 100154619, 100156899","김정명, 이남숙, 최주만, 김경찬, 김주년, 양영환","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 조국혁신당, 무소속",1,0,1,1,1,1,Y,6|전북특별자치도|전주시다선거구
전북특별자치도,전주시,기초의원비례,비례,9,4,9,2.25,N,,N,N,N,"100165824, 100165825, 100165826, 100165827, 100165828, 100164955, 100165694, 100164304, 100164996","김수민, 정승인, 유시선, 신재석, 송정옥, 최미영, 이수진, 오송희, 임소희","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 조국혁신당, 진보당, 노동당",0,0,1,1,1,0,Y,9|전북특별자치도|전주시
충청남도,당진시다선거구,구시군의회의원,지역구,6,4,7,1.75,N,,N,N,N,"100155121, 100161309, 100159234, 100161010, 100155327, 100154949, 100161068","안요진, 윤명수, 김덕주, 전영옥, 조상익, 오윤희, 한광희","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당, 진보당, 무소속",1,0,2,2,0,0,Y,6|충청남도|당진시다선거구
충청남도,당진시라선거구,구시군의회의원,지역구,6,4,8,2.00,N,,N,N,N,"100160150, 100161134, 100160980, 100156309, 100161560, 100154915, 100156704, 100162176","박명우, 한상화, 김선호, 김용균, 김명회, 고재윤, 김진숙, 심의수","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 개혁신당, 진보당, 무소속",1,0,4,4,0,1,Y,6|충청남도|당진시라선거구
충청남도,부여군가선거구,구시군의회의원,지역구,6,4,8,2.00,N,,N,N,N,"100158119, 100161571, 100158235, 100161019, 100159611, 100159838, 100159785, 100160021","서장원, 노승호, 유두종, 김경철, 서정호, 박순화, 장소미, 윤택영","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘, 무소속",1,0,5,1,0,0,Y,6|충청남도|부여군가선거구
충청남도,청양군가선거구,구시군의회의원,지역구,6,4,7,1.75,N,,N,N,N,"100158942, 100158025, 100157954, 100158475, 100158149, 100158818, 100157994","한대희, 임상기, 김미옥, 이경우, 김종대, 이봉규, 정혜선","더불어민주당, 더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘",0,0,3,1,0,0,Y,6|충청남도|청양군가선거구
충청북도,옥천군나선거구,구시군의회의원,지역구,6,4,5,1.25,N,,N,N,N,"100158351, 100158323, 100158800, 100162992, 100158360","이병우, 이용수, 최은식, 박정옥, 전재수","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘",0,0,2,2,0,0,Y,6|충청북도|옥천군나선거구
충청북도,진천군나선거구,구시군의회의원,지역구,6,4,5,1.25,N,,N,N,N,"100160316, 100158532, 100159315, 100158503, 100160120","임정열, 신갑수, 유후재, 박선진, 이강선","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘",1,1,5,3,0,0,Y,6|충청북도|진천군나선거구
충청북도,충주시라선거구,구시군의회의원,지역구,6,4,6,1.50,N,,N,N,N,"100156134, 100156739, 100157613, 100157521, 100154200, 100157495","유영기, 장준기, 고민서, 서원복, 권설규, 민병윤","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘, 무소속",0,0,3,2,0,0,Y,6|충청북도|충주시라선거구
강원특별자치도,강릉시다선거구,구시군의회의원,지역구,6,3,7,2.33,N,,N,N,N,"100155460, 100153955, 100154354, 100160954, 100154709, 100157190, 100165407","박주연, 유현민, 김학래, 윤희주, 박하은, 이문선, 조나은","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 진보당, 무소속, 무소속",4,1,4,1,0,0,Y,6|강원특별자치도|강릉시다선거구
강원특별자치도,강릉시라선거구,구시군의회의원,지역구,6,3,4,1.33,N,,N,N,N,"100153933, 100163288, 100153924, 100159975","안혁진, 최현선, 지중구, 김홍수","더불어민주당, 더불어민주당, 국민의힘, 국민의힘",0,0,2,2,0,0,Y,6|강원특별자치도|강릉시라선거구
강원특별자치도,강릉시사선거구,구시군의회의원,지역구,6,3,4,1.33,N,,N,N,N,"100154022, 100158743, 100155554, 100158683","이수영, 박경난, 김학진, 권순민","더불어민주당, 더불어민주당, 국민의힘, 국민의힘",1,0,1,1,0,0,Y,6|강원특별자치도|강릉시사선거구
강원특별자치도,고성군가선거구,구시군의회의원,지역구,6,3,10,3.33,N,,N,N,N,"100159462, 100159525, 100159060, 100159784, 100159852, 100159483, 100159038, 100162137, 100159933, 100159047","진혜련, 장길현, 안병국, 김봉룡, 최승천, 김용학, 김일천, 김진, 함형진, 함형완","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘, 무소속, 무소속, 무소속, 무소속, 무소속",0,0,6,4,1,0,Y,6|강원특별자치도|고성군가선거구
강원특별자치도,고성군나선거구,구시군의회의원,지역구,6,3,5,1.67,N,,N,N,N,"100157934, 100160320, 100159056, 100159040, 100160778","김용주, 이태영, 김형실, 최태욱, 함용빈","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘",1,0,5,3,0,1,Y,6|강원특별자치도|고성군나선거구
강원특별자치도,동해시가선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100153913, 100157265, 100156908, 100154503, 100158557, 100158170","김창래, 김지은, 최이순, 곽준수, 서제우, 손득호","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 개혁신당",1,1,2,1,0,0,Y,6|강원특별자치도|동해시가선거구
강원특별자치도,삼척시나선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100154248, 100154212, 100160635, 100154203, 100157636, 100157984","김지영, 서종협, 김창수, 김원학, 김광수, 이태진","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당, 무소속",1,0,5,4,0,1,Y,6|강원특별자치도|삼척시나선거구
강원특별자치도,속초시가선거구,구시군의회의원,지역구,6,3,4,1.33,N,,N,N,N,"100157237, 100154293, 100157328, 100158394","양용석, 남인영, 권덕수, 김명길","더불어민주당, 더불어민주당, 국민의힘, 국민의힘",1,0,3,2,1,0,Y,6|강원특별자치도|속초시가선거구
강원특별자치도,속초시나선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100154290, 100155492, 100154292, 100156625, 100160940, 100154289","최재문, 김용태, 유인숙, 정인교, 방원욱, 진장수","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 무소속, 무소속",0,0,3,1,0,0,Y,6|강원특별자치도|속초시나선거구
강원특별자치도,양구군가선거구,구시군의회의원,지역구,6,3,5,1.67,N,,N,N,N,"100159768, 100161534, 100160910, 100159758, 100162658","김기철, 김정미, 이상철, 이종석, 신철우","더불어민주당, 국민의힘, 국민의힘, 조국혁신당, 무소속",0,0,3,3,0,0,Y,6|강원특별자치도|양구군가선거구
강원특별자치도,양구군나선거구,구시군의회의원,지역구,6,3,5,1.67,N,,N,N,N,"100162530, 100160200, 100159111, 100158919, 100163013","김선묵, 우동화, 김연성, 정귀수, 조돈준","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 무소속",2,0,2,1,0,0,Y,6|강원특별자치도|양구군나선거구
강원특별자치도,양양군가선거구,구시군의회의원,지역구,6,3,4,1.33,N,,N,N,N,"100158793, 100158377, 100161133, 100158442","최근배, 고정순, 이명숙, 최선남","더불어민주당, 국민의힘, 국민의힘, 국민의힘",1,0,2,2,0,1,Y,6|강원특별자치도|양양군가선거구
강원특별자치도,양양군나선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100159582, 100159356, 100159759, 100158384, 100160391, 100161081","안미영, 전유성, 박동철, 고교연, 오세만, 박광수","더불어민주당, 국민의힘, 국민의힘, 국민의힘, 무소속, 무소속",0,0,4,1,0,0,Y,6|강원특별자치도|양양군나선거구
강원특별자치도,영월군가선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100159176, 100160048, 100159588, 100159594, 100160986, 100159599","김경식, 김상태, 박해경, 심재섭, 엄병만, 서봉운","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당, 무소속",0,0,3,3,0,0,Y,6|강원특별자치도|영월군가선거구
강원특별자치도,영월군나선거구,구시군의회의원,지역구,6,3,5,1.67,N,,N,N,N,"100160042, 100159178, 100159170, 100159183, 100160989","임영화, 신준용, 최병도, 이정복, 김영숙","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당",0,0,2,1,0,0,Y,6|강원특별자치도|영월군나선거구
강원특별자치도,원주시다선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100154053, 100162712, 100163299, 100157703, 100161527, 100163232","노주비, 손준기, 이동현, 황정순, 최재석, 이재형","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 조국혁신당",1,0,3,1,0,0,Y,6|강원특별자치도|원주시다선거구
강원특별자치도,인제군가선거구,구시군의회의원,지역구,6,3,7,2.33,N,,N,N,N,"100159984, 100159782, 100160007, 100160233, 100159258, 100159480, 100164339","임문희, 이수현, 김정식, 김도형, 이원석, 신동성, 김익규","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 국민의힘, 무소속, 무소속",2,1,3,2,1,2,Y,6|강원특별자치도|인제군가선거구
강원특별자치도,정선군가선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100161450, 100159134, 100159179, 100159162, 100159156, 100161333","전운하, 최선화, 전동표, 박종부, 안기태, 김창래","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 무소속",2,0,1,1,0,0,Y,6|강원특별자치도|정선군가선거구
강원특별자치도,정선군나선거구,구시군의회의원,지역구,6,3,6,2.00,N,,N,N,N,"100162458, 100162366, 100161329, 100159774, 100160084, 100161703","조현화, 배왕섭, 유재철, 김종균, 전광표, 문병용","더불어민주당, 더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 무소속",0,0,4,1,0,0,Y,6|강원특별자치도|정선군나선거구
강원특별자치도,철원군가선거구,구시군의회의원,지역구,6,3,5,1.67,N,,N,N,N,"100159500, 100158617, 100160027, 100160620, 100163532","이다은, 이옥경, 김수환, 강세용, 김영보","더불어민주당, 더불어민주당, 국민의힘, 국민의힘, 무소속",0,0,2,2,0,0,Y,6|강원특별자치도|철원군가선거구
강원특별자치도,춘천시가선거구,구시군의회의원,지역구,6,3,4,1.33,N,,N,N,N,"100155604, 100157359, 100162982, 100156312","이범준, 박남수, 김보건, 정경옥","더불어민주당, 더불어민주당, 국민의힘, 국민의힘",1,0,1,1,0,0,Y,6|강원특별자치도|춘천시가선거구
강원특별자치도,춘천시나선거구,구시군의회의원,지역구,6,3,4,1.33,N,,N,N,N,"100157343, 100163525, 100158536, 100154605","이선영, 김남덕, 김영배, 윤민권","더불어민주당, 더불어민주당, 국민의힘, 국민의힘",1,0,0,0,0,0,Y,6|강원특별자치도|춘천시나선거구
